ConfessionURLofId,Hugs,Rocks,Teehee,Understand,Wow
http://www.experienceproject.com/confessions.php?cid=9963,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=9969,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=9973,0,0,1,1,2
http://www.experienceproject.com/confessions.php?cid=9978,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=9982,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=9986,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=9992,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=9996,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10002,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10011,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10019,0,1,0,2,0
http://www.experienceproject.com/confessions.php?cid=10021,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10028,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10030,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10033,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10038,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10040,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10046,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10052,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10057,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10067,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10070,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10077,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10095,0,1,0,2,0
http://www.experienceproject.com/confessions.php?cid=10098,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10101,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10102,0,0,0,0,2
http://www.experienceproject.com/confessions.php?cid=10113,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10116,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10122,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10132,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10149,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10151,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10152,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10157,0,0,0,0,2
http://www.experienceproject.com/confessions.php?cid=10164,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10168,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=10169,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10170,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10192,0,2,0,3,0
http://www.experienceproject.com/confessions.php?cid=10193,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10194,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10200,0,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=10210,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10213,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10216,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10217,0,4,0,1,1
http://www.experienceproject.com/confessions.php?cid=10222,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10224,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10230,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10232,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10234,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10235,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10236,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10239,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=10246,2,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10252,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10254,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=10256,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10259,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10263,0,1,0,5,0
http://www.experienceproject.com/confessions.php?cid=10265,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10268,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10275,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10276,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10279,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10287,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10288,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10289,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10290,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10293,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10295,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10300,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10301,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10316,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10334,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10335,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10337,1,0,2,0,1
http://www.experienceproject.com/confessions.php?cid=10338,0,0,4,0,0
http://www.experienceproject.com/confessions.php?cid=10343,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=10358,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10377,1,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10380,0,1,1,1,0
http://www.experienceproject.com/confessions.php?cid=10385,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=10386,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10388,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10389,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10399,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10402,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=10405,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10406,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10418,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10436,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10438,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10447,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10451,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=10453,0,0,0,2,1
http://www.experienceproject.com/confessions.php?cid=10458,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10461,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=10465,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10466,1,1,2,0,2
http://www.experienceproject.com/confessions.php?cid=10467,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10469,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10474,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10475,2,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10477,0,0,0,3,1
http://www.experienceproject.com/confessions.php?cid=10480,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10488,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10494,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=10498,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10500,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10504,2,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10505,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10512,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10529,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10530,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10539,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10544,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10546,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10550,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10554,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10572,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10577,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10580,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10589,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10592,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10596,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10597,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10598,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10602,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10605,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10618,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10625,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10631,0,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=10634,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10646,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10659,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10665,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=10668,0,0,2,2,0
http://www.experienceproject.com/confessions.php?cid=10669,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10670,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10671,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10672,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10679,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10686,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10689,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10690,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10692,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10710,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10712,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10719,0,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=10726,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=10738,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10739,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10743,1,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=10744,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10759,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10760,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=10761,19,0,0,8,3
http://www.experienceproject.com/confessions.php?cid=10773,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10777,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10778,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10779,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=10787,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10804,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10828,0,0,1,0,2
http://www.experienceproject.com/confessions.php?cid=10841,1,0,0,3,1
http://www.experienceproject.com/confessions.php?cid=10843,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10844,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10845,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10846,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10847,0,0,0,3,1
http://www.experienceproject.com/confessions.php?cid=10849,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10850,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10852,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10853,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10857,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=10861,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=10867,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10878,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10882,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10885,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10890,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10897,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=10898,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10912,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10918,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10928,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10944,0,1,1,1,0
http://www.experienceproject.com/confessions.php?cid=10949,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10951,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10952,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10969,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=10970,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10976,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=10980,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=10981,0,0,1,2,0
http://www.experienceproject.com/confessions.php?cid=10994,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=10997,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11005,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11009,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11023,0,1,2,1,0
http://www.experienceproject.com/confessions.php?cid=11032,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11044,0,1,4,0,0
http://www.experienceproject.com/confessions.php?cid=11045,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=11051,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=11052,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=11057,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=11074,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11078,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11079,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=11082,0,0,3,0,0
http://www.experienceproject.com/confessions.php?cid=11087,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=11090,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11091,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11093,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=11110,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11113,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11121,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11128,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=11159,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=11166,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11168,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11177,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=11180,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11184,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11185,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11187,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11189,0,2,0,1,0
http://www.experienceproject.com/confessions.php?cid=11195,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11199,0,1,1,2,1
http://www.experienceproject.com/confessions.php?cid=11231,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11232,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11242,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=11244,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11257,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11267,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11271,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=11279,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11284,1,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=11286,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11287,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=11300,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=11304,1,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=11308,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11309,0,0,1,2,0
http://www.experienceproject.com/confessions.php?cid=11318,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11328,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=11338,1,0,0,0,0
